datetime,site_id,variable,observation
2021-12-09,SUGG,chla,14.366515679442507
2021-12-10,SUGG,chla,14.04452961672474
2021-12-11,SUGG,chla,14.267517482517482
2021-12-12,SUGG,chla,15.091180555555557
2021-12-13,SUGG,chla,15.030555555555557
2021-12-14,SUGG,chla,16.11487632508834
2021-12-15,SUGG,chla,17.162719298245616
2021-12-16,SUGG,chla,13.324280701754386
2021-12-17,SUGG,chla,13.350950704225353
2021-12-18,SUGG,chla,13.536515679442507
2021-12-19,SUGG,chla,13.815281690140845
2021-12-20,SUGG,chla,13.585104166666667
2021-12-21,SUGG,chla,13.25752613240418
2021-12-22,SUGG,chla,13.254599303135889
2021-12-23,SUGG,chla,13.105121951219513
2021-12-24,SUGG,chla,13.238076923076925
2021-12-25,SUGG,chla,13.24041958041958
2021-12-26,SUGG,chla,13.09480701754386
2021-12-27,SUGG,chla,13.146354166666669
2021-12-28,SUGG,chla,13.372264808362369
2021-12-29,SUGG,chla,13.489930555555556
2021-12-30,SUGG,chla,14.006840277777778
2021-12-31,SUGG,chla,14.145590277777778
2022-01-01,SUGG,chla,14.19517361111111
2022-01-02,SUGG,chla,14.475034722222222
2022-01-03,SUGG,chla,14.815173611111112
2022-01-04,SUGG,chla,15.025121951219512
2022-01-05,SUGG,chla,15.447916666666666
2022-01-06,SUGG,chla,15.689059233449475
2022-01-07,SUGG,chla,14.4925
2022-01-08,SUGG,chla,8.812857142857142
2022-01-09,SUGG,chla,NA
2022-01-10,SUGG,chla,NA
2022-01-11,SUGG,chla,NA
2022-01-12,SUGG,chla,NA
2022-01-13,SUGG,chla,9.135
2022-01-14,SUGG,chla,8.851284722222223
2022-01-15,SUGG,chla,9.120836236933798
2022-01-16,SUGG,chla,8.725347222222222
2022-01-17,SUGG,chla,8.831777003484321
2022-01-18,SUGG,chla,9.083055555555555
2022-01-19,SUGG,chla,9.142369337979094
2022-01-20,SUGG,chla,8.983240418118466
2022-01-21,SUGG,chla,8.853031358885017
2022-01-22,SUGG,chla,8.700972222222223
2022-01-23,SUGG,chla,8.791567944250872
2022-01-24,SUGG,chla,8.822578397212544
2022-01-25,SUGG,chla,8.700836236933798
2022-01-26,SUGG,chla,8.675693430656935
2022-01-27,SUGG,chla,8.407465277777778
2022-01-28,SUGG,chla,8.462342657342658
2022-01-29,SUGG,chla,8.404440559440559
2022-01-30,SUGG,chla,8.537212543554007
2022-01-31,SUGG,chla,8.710313588850175
2022-02-01,SUGG,chla,8.742272727272727
2022-02-02,SUGG,chla,8.77548611111111
2022-02-03,SUGG,chla,8.825508771929824
2022-02-04,SUGG,chla,8.873916083916084
2022-02-05,SUGG,chla,8.949965156794425
2022-02-06,SUGG,chla,8.96836236933798
2022-02-07,SUGG,chla,8.955412844036697
2022-02-08,SUGG,chla,NA
2022-02-09,SUGG,chla,NA
2022-02-10,SUGG,chla,NA
2022-02-11,SUGG,chla,NA
2022-02-12,SUGG,chla,NA
2022-02-13,SUGG,chla,NA
2022-02-14,SUGG,chla,NA
2022-02-15,SUGG,chla,NA
2022-02-16,SUGG,chla,NA
2022-02-17,SUGG,chla,NA
2022-02-18,SUGG,chla,NA
2022-02-19,SUGG,chla,NA
2022-02-20,SUGG,chla,NA
2022-02-21,SUGG,chla,NA
2022-02-22,SUGG,chla,NA
2022-02-23,SUGG,chla,NA
2022-02-24,SUGG,chla,NA
2022-02-25,SUGG,chla,NA
2022-02-26,SUGG,chla,NA
2022-02-27,SUGG,chla,NA
2022-02-28,SUGG,chla,NA
2022-03-01,SUGG,chla,NA
2022-03-02,SUGG,chla,NA
2022-03-03,SUGG,chla,NA
2022-03-04,SUGG,chla,NA
2022-03-05,SUGG,chla,NA
2022-03-06,SUGG,chla,NA
2022-03-07,SUGG,chla,NA
2022-03-08,SUGG,chla,NA
2022-03-09,SUGG,chla,NA
2022-03-10,SUGG,chla,NA
2022-03-11,SUGG,chla,NA
2022-03-12,SUGG,chla,NA
2022-03-13,SUGG,chla,NA
2022-03-14,SUGG,chla,NA
2022-03-15,SUGG,chla,NA
2022-03-16,SUGG,chla,NA
2022-03-17,SUGG,chla,NA
2022-03-18,SUGG,chla,NA
2022-03-19,SUGG,chla,NA
2022-03-20,SUGG,chla,NA
2022-03-21,SUGG,chla,NA
2022-03-22,SUGG,chla,NA
2022-03-23,SUGG,chla,NA
2022-03-24,SUGG,chla,NA
2022-03-25,SUGG,chla,NA
2022-03-26,SUGG,chla,NA
2022-03-27,SUGG,chla,NA
2022-03-28,SUGG,chla,NA
2022-03-29,SUGG,chla,NA
2022-03-30,SUGG,chla,NA
2022-03-31,SUGG,chla,NA
2022-04-01,SUGG,chla,NA
2022-04-02,SUGG,chla,NA
2022-04-03,SUGG,chla,NA
2022-04-04,SUGG,chla,NA
2022-04-05,SUGG,chla,NA
2022-04-06,SUGG,chla,NA
2022-04-07,SUGG,chla,NA
2022-04-08,SUGG,chla,NA
2022-04-09,SUGG,chla,NA
2022-04-10,SUGG,chla,NA
2022-04-11,SUGG,chla,NA
2022-04-12,SUGG,chla,NA
2022-04-13,SUGG,chla,NA
2022-04-14,SUGG,chla,NA
2022-04-15,SUGG,chla,NA
2022-04-16,SUGG,chla,NA
2022-04-17,SUGG,chla,NA
2022-04-18,SUGG,chla,NA
2022-04-19,SUGG,chla,NA
2022-04-20,SUGG,chla,NA
2022-04-21,SUGG,chla,NA
2022-04-22,SUGG,chla,NA
2022-04-23,SUGG,chla,NA
2022-04-24,SUGG,chla,NA
2022-04-25,SUGG,chla,NA
2022-04-26,SUGG,chla,NA
2022-04-27,SUGG,chla,NA
2022-04-28,SUGG,chla,NA
2022-04-29,SUGG,chla,NA
2022-04-30,SUGG,chla,NA
2022-05-01,SUGG,chla,NA
2022-05-02,SUGG,chla,NA
2022-05-03,SUGG,chla,NA
2022-05-04,SUGG,chla,NA
2022-05-05,SUGG,chla,NA
2022-05-06,SUGG,chla,NA
2022-05-07,SUGG,chla,NA
2022-05-08,SUGG,chla,NA
2022-05-09,SUGG,chla,NA
2022-05-10,SUGG,chla,NA
2022-05-11,SUGG,chla,NA
2022-05-12,SUGG,chla,NA
2022-05-13,SUGG,chla,NA
2022-05-14,SUGG,chla,NA
2022-05-15,SUGG,chla,NA
2022-05-16,SUGG,chla,NA
2022-05-17,SUGG,chla,NA
2022-05-18,SUGG,chla,NA
2022-05-19,SUGG,chla,NA
2022-05-20,SUGG,chla,NA
2022-05-21,SUGG,chla,NA
2022-05-22,SUGG,chla,NA
2022-05-23,SUGG,chla,NA
2022-05-24,SUGG,chla,NA
2022-05-25,SUGG,chla,NA
2022-05-26,SUGG,chla,NA
2022-05-27,SUGG,chla,NA
2022-05-28,SUGG,chla,NA
2022-05-29,SUGG,chla,NA
2022-05-30,SUGG,chla,NA
2022-05-31,SUGG,chla,NA
2022-06-01,SUGG,chla,NA
2022-06-02,SUGG,chla,20.621492537313433
2022-06-03,SUGG,chla,19.203566433566433
2022-06-04,SUGG,chla,17.798541666666665
2022-06-05,SUGG,chla,18.518368055555555
2022-06-06,SUGG,chla,19.96263888888889
2022-06-07,SUGG,chla,22.36659722222222
2022-06-08,SUGG,chla,23.56698245614035
2022-06-09,SUGG,chla,21.546388888888888
2022-06-10,SUGG,chla,22.47340277777778
2022-06-11,SUGG,chla,25.509930555555556
2022-06-12,SUGG,chla,23.690520833333338
2022-06-13,SUGG,chla,25.209270833333335
2022-06-14,SUGG,chla,33.77964788732395
2022-06-15,SUGG,chla,28.92391304347826
2022-06-16,SUGG,chla,25.82375
2022-06-17,SUGG,chla,29.1820979020979
2022-06-18,SUGG,chla,24.036597222222223
2022-06-19,SUGG,chla,25.674895833333338
2022-06-20,SUGG,chla,24.801597222222224
2022-06-21,SUGG,chla,25.577887323943663
2022-06-22,SUGG,chla,28.6715625
2022-06-23,SUGG,chla,25.327708333333337
2022-06-24,SUGG,chla,24.424756944444443
2022-06-25,SUGG,chla,27.573811188811188
2022-06-26,SUGG,chla,21.049444444444443
2022-06-27,SUGG,chla,23.41347222222222
2022-06-28,SUGG,chla,20.924270833333335
2022-06-29,SUGG,chla,22.605173611111113
2022-06-30,SUGG,chla,20.7803125
2022-07-01,SUGG,chla,22.48086805555555
2022-07-02,SUGG,chla,20.02743055555555
2022-07-03,SUGG,chla,21.519861111111112
2022-07-04,SUGG,chla,19.550208333333337
2022-07-05,SUGG,chla,19.66
2022-07-06,SUGG,chla,21.849265734265735
2022-07-07,SUGG,chla,22.673020833333332
2022-07-08,SUGG,chla,19.308298611111113
2022-07-09,SUGG,chla,23.703576388888887
2022-07-10,SUGG,chla,26.8839298245614
2022-07-11,SUGG,chla,28.05034722222222
2022-07-12,SUGG,chla,35.549391634980985
2022-07-13,SUGG,chla,35.735037313432834
2022-07-14,SUGG,chla,41.152687224669606
2022-07-15,SUGG,chla,33.22409722222222
2022-07-16,SUGG,chla,39.109719298245615
2022-07-17,SUGG,chla,39.01618055555556
2022-07-18,SUGG,chla,35.2859375
2022-07-19,SUGG,chla,23.61857638888889
2022-07-20,SUGG,chla,17.73753472222222
2022-07-21,SUGG,chla,16.424930555555555
2022-07-22,SUGG,chla,19.21170138888889
2022-07-23,SUGG,chla,22.300179211469533
2022-07-24,SUGG,chla,18.26357638888889
2022-07-25,SUGG,chla,16.00625
2022-07-26,SUGG,chla,17.421944444444446
2022-07-27,SUGG,chla,17.55875
2022-07-28,SUGG,chla,20.54429184549356
2022-07-29,SUGG,chla,26.404208633093525
2022-07-30,SUGG,chla,28.25515037593985
2022-07-31,SUGG,chla,25.001875
2022-08-01,SUGG,chla,23.08736111111111
2022-08-02,SUGG,chla,21.51375
2022-08-03,SUGG,chla,23.78697508896797
2022-08-04,SUGG,chla,22.622465277777778
2022-08-05,SUGG,chla,22.688020833333333
2022-08-06,SUGG,chla,22.320451388888888
2022-08-07,SUGG,chla,21.428680555555555
2022-08-08,SUGG,chla,20.52861111111111
2022-08-09,SUGG,chla,19.69477192982456
2022-08-10,SUGG,chla,18.919591078066915
2022-08-11,SUGG,chla,20.264175438596492
2022-08-12,SUGG,chla,19.16842105263158
2022-08-13,SUGG,chla,18.08048611111111
2022-08-14,SUGG,chla,16.76263888888889
2022-08-15,SUGG,chla,17.506979166666667
2022-08-16,SUGG,chla,18.599615384615383
2022-08-17,SUGG,chla,21.12638888888889
2022-08-18,SUGG,chla,21.83597902097902
2022-08-19,SUGG,chla,20.02638888888889
2022-08-20,SUGG,chla,23.676832740213523
2022-08-21,SUGG,chla,30.841571428571427
2022-08-22,SUGG,chla,19.364618055555557
2022-08-23,SUGG,chla,19.141284722222224
2022-08-24,SUGG,chla,23.044375
2022-08-25,SUGG,chla,26.859097744360906
2022-08-26,SUGG,chla,27.36024647887324
2022-08-27,SUGG,chla,26.429513888888888
2022-08-28,SUGG,chla,34.308506944444446
2022-08-29,SUGG,chla,29.636666666666667
2022-08-30,SUGG,chla,28.804513888888888
2022-08-31,SUGG,chla,26.059166666666663
2022-09-01,SUGG,chla,27.31576512455516
2022-09-02,SUGG,chla,24.14298611111111
2022-09-03,SUGG,chla,27.79954861111111
2022-09-04,SUGG,chla,24.1546875
2022-09-05,SUGG,chla,23.916281588447653
2022-09-06,SUGG,chla,28.90236559139785
2022-09-07,SUGG,chla,22.473823529411764
2022-09-08,SUGG,chla,21.006631944444443
2022-09-09,SUGG,chla,20.75607638888889
2022-09-10,SUGG,chla,19.6321875
2022-09-11,SUGG,chla,20.509508771929823
2022-09-12,SUGG,chla,22.840104166666663
2022-09-13,SUGG,chla,27.83149466192171
2022-09-14,SUGG,chla,31.379702602230484
2022-09-15,SUGG,chla,28.10743494423792
2022-09-16,SUGG,chla,26.92606498194946
2022-09-17,SUGG,chla,23.254593639575972
2022-09-18,SUGG,chla,19.122569444444444
2022-09-19,SUGG,chla,17.602013888888887
2022-09-20,SUGG,chla,17.2675
2022-09-21,SUGG,chla,19.409212598425196
2022-09-22,SUGG,chla,21.903087719298245
2022-09-23,SUGG,chla,19.484788732394367
2022-09-24,SUGG,chla,19.008194444444445
2022-09-25,SUGG,chla,20.402708333333333
2022-09-26,SUGG,chla,21.412847222222226
2022-09-27,SUGG,chla,19.849354838709676
2022-09-28,SUGG,chla,14.694453125
2022-09-29,SUGG,chla,13.4134375
2022-09-30,SUGG,chla,13.478194444444444
2022-10-01,SUGG,chla,13.61892361111111
2022-10-02,SUGG,chla,13.422847222222222
2022-10-03,SUGG,chla,12.733368421052631
2022-10-04,SUGG,chla,12.488229166666668
2022-10-05,SUGG,chla,12.987534722222222
2022-10-06,SUGG,chla,12.95513888888889
2022-10-07,SUGG,chla,13.455902777777778
2022-10-08,SUGG,chla,13.859097222222225
2022-10-09,SUGG,chla,15.072152777777776
2022-10-10,SUGG,chla,15.798819444444444
2022-10-11,SUGG,chla,15.704305555555557
2022-10-12,SUGG,chla,16.167430555555555
2022-10-13,SUGG,chla,15.556875
2022-10-14,SUGG,chla,14.889270833333333
2022-10-15,SUGG,chla,13.94191637630662
2022-10-16,SUGG,chla,13.586215277777775
2022-10-17,SUGG,chla,13.840301886792451
2022-10-18,SUGG,chla,13.541770833333333
2022-10-19,SUGG,chla,13.060625
2022-10-20,SUGG,chla,13.162083333333332
2022-10-21,SUGG,chla,12.999756944444444
2022-10-22,SUGG,chla,12.891041666666666
2022-10-23,SUGG,chla,12.730766550522649
2022-10-24,SUGG,chla,12.5509375
2022-10-25,SUGG,chla,12.91565972222222
2022-10-26,SUGG,chla,12.89609756097561
2022-10-27,SUGG,chla,13.549198606271776
2022-10-28,SUGG,chla,13.402430555555556
2022-10-29,SUGG,chla,13.290208333333334
2022-10-30,SUGG,chla,13.042465277777778
2022-10-31,SUGG,chla,13.500731707317073
2022-11-01,SUGG,chla,14.026041666666666
2022-11-02,SUGG,chla,14.461428571428572
2022-11-03,SUGG,chla,14.413819444444444
2022-11-04,SUGG,chla,14.604577464788733
2022-11-05,SUGG,chla,15.001493055555557
2022-11-06,SUGG,chla,18.332881944444445
2022-11-07,SUGG,chla,14.579305555555557
2022-11-08,SUGG,chla,13.966458333333334
2022-11-09,SUGG,chla,13.587708333333332
2022-11-10,SUGG,chla,13.548823529411765
2022-11-11,SUGG,chla,NA
2022-11-12,SUGG,chla,NA
2022-11-13,SUGG,chla,NA
2022-11-14,SUGG,chla,NA
2022-11-15,SUGG,chla,NA
2022-11-16,SUGG,chla,13.25578947368421
2022-11-17,SUGG,chla,12.940836236933798
2022-11-18,SUGG,chla,13.282299651567945
2022-11-19,SUGG,chla,13.738214285714283
2022-11-20,SUGG,chla,NA
2022-11-21,SUGG,chla,NA
2022-11-22,SUGG,chla,NA
2022-11-23,SUGG,chla,NA
2022-11-24,SUGG,chla,NA
2022-11-25,SUGG,chla,NA
2022-11-26,SUGG,chla,NA
2022-11-27,SUGG,chla,NA
2022-11-28,SUGG,chla,NA
2022-11-29,SUGG,chla,NA
2022-11-30,SUGG,chla,NA
2022-12-01,SUGG,chla,NA
2022-12-02,SUGG,chla,NA
2022-12-03,SUGG,chla,NA
2022-12-04,SUGG,chla,NA
2022-12-05,SUGG,chla,NA
2022-12-06,SUGG,chla,NA
2022-12-07,SUGG,chla,NA
2022-12-08,SUGG,chla,NA
2022-12-09,SUGG,chla,NA
2022-12-10,SUGG,chla,NA
2022-12-11,SUGG,chla,NA
2022-12-12,SUGG,chla,NA
2022-12-13,SUGG,chla,NA
2022-12-14,SUGG,chla,NA
2022-12-15,SUGG,chla,NA
2022-12-16,SUGG,chla,NA
2022-12-17,SUGG,chla,NA
2022-12-18,SUGG,chla,NA
2022-12-19,SUGG,chla,NA
2022-12-20,SUGG,chla,NA
2022-12-21,SUGG,chla,NA
2022-12-22,SUGG,chla,NA
2022-12-23,SUGG,chla,NA
2022-12-24,SUGG,chla,NA
2022-12-25,SUGG,chla,NA
2022-12-26,SUGG,chla,NA
2022-12-27,SUGG,chla,NA
2022-12-28,SUGG,chla,NA
2022-12-29,SUGG,chla,NA
2022-12-30,SUGG,chla,NA
2022-12-31,SUGG,chla,NA
2023-01-01,SUGG,chla,NA
2023-01-02,SUGG,chla,NA
2023-01-03,SUGG,chla,NA
2023-01-04,SUGG,chla,NA
2023-01-05,SUGG,chla,NA
2023-01-06,SUGG,chla,NA
2023-01-07,SUGG,chla,NA
2023-01-08,SUGG,chla,NA
2023-01-09,SUGG,chla,NA
2023-01-10,SUGG,chla,NA
2023-01-11,SUGG,chla,NA
2023-01-12,SUGG,chla,NA
2023-01-13,SUGG,chla,NA
2023-01-14,SUGG,chla,NA
2023-01-15,SUGG,chla,NA
2023-01-16,SUGG,chla,NA
2023-01-17,SUGG,chla,NA
2023-01-18,SUGG,chla,NA
2023-01-19,SUGG,chla,NA
2023-01-20,SUGG,chla,NA
2023-01-21,SUGG,chla,NA
2023-01-22,SUGG,chla,NA
2023-01-23,SUGG,chla,NA
2023-01-24,SUGG,chla,NA
2023-01-25,SUGG,chla,NA
2023-01-26,SUGG,chla,NA
2023-01-27,SUGG,chla,NA
2023-01-28,SUGG,chla,NA
2023-01-29,SUGG,chla,NA
2023-01-30,SUGG,chla,NA
2023-01-31,SUGG,chla,NA
2023-02-01,SUGG,chla,NA
2023-02-02,SUGG,chla,NA
2023-02-03,SUGG,chla,NA
2023-02-04,SUGG,chla,NA
2023-02-05,SUGG,chla,NA
2023-02-06,SUGG,chla,NA
2023-02-07,SUGG,chla,NA
2023-02-08,SUGG,chla,NA
2023-02-09,SUGG,chla,NA
2023-02-10,SUGG,chla,NA
2023-02-11,SUGG,chla,NA
2023-02-12,SUGG,chla,NA
2023-02-13,SUGG,chla,NA
2023-02-14,SUGG,chla,NA
2023-02-15,SUGG,chla,11.71
2023-02-16,SUGG,chla,11.707909407665506
2023-02-17,SUGG,chla,11.97153846153846
2023-02-18,SUGG,chla,12.425104166666667
2023-02-19,SUGG,chla,13.1596875
2023-02-20,SUGG,chla,13.699154929577464
2023-02-21,SUGG,chla,14.59392361111111
2023-02-22,SUGG,chla,15.471354166666666
2023-02-23,SUGG,chla,15.850774907749075
2023-02-24,SUGG,chla,16.941076388888888
2023-02-25,SUGG,chla,18.924166666666668
2023-02-26,SUGG,chla,20.860701754385964
2023-02-27,SUGG,chla,20.369027777777777
2023-02-28,SUGG,chla,20.709618055555556
2023-03-01,SUGG,chla,24.99184668989547
2023-03-02,SUGG,chla,28.26045138888889
2023-03-03,SUGG,chla,30.5396875
2023-03-04,SUGG,chla,31.619131944444444
2023-03-05,SUGG,chla,30.965729166666662
2023-03-06,SUGG,chla,30.29528735632184
2023-03-07,SUGG,chla,13.80547703180212
2023-03-08,SUGG,chla,13.951875
2023-03-09,SUGG,chla,13.853344947735192
2023-03-10,SUGG,chla,13.648090277777778
2023-03-11,SUGG,chla,13.10554006968641
2023-03-12,SUGG,chla,12.368536585365854
2023-03-13,SUGG,chla,12.086979166666667
2023-03-14,SUGG,chla,12.034545454545457
2023-03-15,SUGG,chla,12.329257950530035
2023-03-16,SUGG,chla,9.508657243816254
2023-03-17,SUGG,chla,12.761393728222997
2023-03-18,SUGG,chla,13.191678321678321
2023-03-19,SUGG,chla,12.618706293706294
2023-03-20,SUGG,chla,13.00423611111111
2023-03-21,SUGG,chla,13.394285714285717
2023-03-22,SUGG,chla,14.898842105263158
2023-03-23,SUGG,chla,15.581659388646289
2023-03-24,SUGG,chla,NA
2023-03-25,SUGG,chla,NA
2023-03-26,SUGG,chla,NA
2023-03-27,SUGG,chla,NA
2023-03-28,SUGG,chla,NA
2023-03-29,SUGG,chla,NA
2023-03-30,SUGG,chla,NA
2023-03-31,SUGG,chla,NA
2023-04-01,SUGG,chla,NA
2023-04-02,SUGG,chla,NA
2023-04-03,SUGG,chla,NA
2023-04-04,SUGG,chla,NA
2023-04-05,SUGG,chla,NA
2023-04-06,SUGG,chla,NA
2023-04-07,SUGG,chla,NA
2023-04-08,SUGG,chla,NA
2023-04-09,SUGG,chla,NA
2023-04-10,SUGG,chla,NA
2023-04-11,SUGG,chla,NA
2023-04-12,SUGG,chla,NA
2023-04-13,SUGG,chla,NA
2023-04-14,SUGG,chla,NA
2023-04-15,SUGG,chla,NA
2023-04-16,SUGG,chla,NA
2023-04-17,SUGG,chla,NA
2023-04-18,SUGG,chla,NA
2023-04-19,SUGG,chla,NA
2023-04-20,SUGG,chla,NA
2023-04-22,SUGG,chla,15.07
2023-04-24,SUGG,chla,16.1
2023-04-25,SUGG,chla,15.15
2023-04-26,SUGG,chla,14.833333333333334
2023-04-27,SUGG,chla,15.635
2023-04-28,SUGG,chla,14.57
2023-04-29,SUGG,chla,13.9799995
2023-04-30,SUGG,chla,17.0599995
2023-05-01,SUGG,chla,15.0500002
2023-05-02,SUGG,chla,15.21
2023-05-03,SUGG,chla,16.1299992
2023-05-04,SUGG,chla,16.7800007
2023-05-05,SUGG,chla,17.8600006
2023-05-06,SUGG,chla,16.8899994
2023-05-07,SUGG,chla,17.4500008
2023-05-08,SUGG,chla,19.8099995
2023-05-09,SUGG,chla,18.1800003
2023-05-10,SUGG,chla,46.8699989
2023-05-11,SUGG,chla,29.75
2023-05-12,SUGG,chla,24.7999992
2023-05-13,SUGG,chla,19.5900002
2023-05-14,SUGG,chla,18.8600006
2023-05-15,SUGG,chla,19.6700001
2023-05-16,SUGG,chla,19.4699993
2023-05-17,SUGG,chla,19.9200001
2023-05-18,SUGG,chla,21.3500004
2023-05-19,SUGG,chla,15.4799995
2023-05-20,SUGG,chla,16.2099991
2023-05-21,SUGG,chla,16.7099991
2023-05-22,SUGG,chla,17.3099995
2023-05-23,SUGG,chla,14.2600002
2023-05-24,SUGG,chla,14.2799997
2023-05-25,SUGG,chla,15.0200005
2023-05-26,SUGG,chla,15.8199997
2023-05-27,SUGG,chla,13.3699999
